,volume,open,high,low,close,caldt
15583,134872,546.065,546.18,545.87,545.9,2024-09-09 15:43:00-04:00
15584,147587,545.9,546.07,545.81,545.9325,2024-09-09 15:44:00-04:00
15585,135243,545.92,545.95,545.4382,545.48,2024-09-09 15:45:00-04:00
15586,134840,545.4999,545.69,545.43,545.69,2024-09-09 15:46:00-04:00
15587,142770,545.68,545.945,545.67,545.92,2024-09-09 15:47:00-04:00
15588,250093,545.9,545.92,545.7,545.72,2024-09-09 15:48:00-04:00
15589,242810,545.72,545.845,545.65,545.7,2024-09-09 15:49:00-04:00
15590,236813,545.71,546.0,545.47,545.66,2024-09-09 15:50:00-04:00
15591,117269,545.63,545.78,545.52,545.565,2024-09-09 15:51:00-04:00
15592,188413,545.56,545.66,545.12,545.62,2024-09-09 15:52:00-04:00
15593,137960,545.64,545.6799,544.98,545.07,2024-09-09 15:53:00-04:00
15594,182498,545.08,545.64,545.08,545.64,2024-09-09 15:54:00-04:00
15595,307455,545.66,545.95,545.63,545.85,2024-09-09 15:55:00-04:00
15596,480722,545.87,545.99,545.77,545.87,2024-09-09 15:56:00-04:00
15597,234144,545.86,546.09,545.795,546.09,2024-09-09 15:57:00-04:00
15598,571746,546.07,546.33,546.05,546.33,2024-09-09 15:58:00-04:00
15599,1382429,546.32,546.51,546.18,546.42,2024-09-09 15:59:00-04:00
15600,638876,548.36,548.47,548.18,548.38,2024-09-10 09:30:00-04:00
15601,162595,548.4,548.47,548.36,548.415,2024-09-10 09:31:00-04:00
15602,215347,548.42,548.66,548.4125,548.62,2024-09-10 09:32:00-04:00
15603,170863,548.63,548.64,548.17,548.215,2024-09-10 09:33:00-04:00
15604,254979,548.2,548.36,547.96,548.14,2024-09-10 09:34:00-04:00
15605,142023,548.18,548.32,548.04,548.1,2024-09-10 09:35:00-04:00
15606,125813,548.12,548.12,547.87,547.9785,2024-09-10 09:36:00-04:00
15607,92124,547.98,548.14,547.83,547.9001,2024-09-10 09:37:00-04:00
15608,97879,547.895,548.02,547.84,547.9401,2024-09-10 09:38:00-04:00
15609,110648,547.96,548.0,547.82,547.89,2024-09-10 09:39:00-04:00
15610,126604,547.84,548.1,547.77,548.1,2024-09-10 09:40:00-04:00
15611,58642,548.1,548.21,547.99,548.17,2024-09-10 09:41:00-04:00
15612,83622,548.16,548.31,548.1,548.21,2024-09-10 09:42:00-04:00
15613,76229,548.21,548.21,547.84,548.13,2024-09-10 09:43:00-04:00
15614,80023,548.14,548.52,548.08,548.51,2024-09-10 09:44:00-04:00
15615,93818,548.5,548.55,548.28,548.2808,2024-09-10 09:45:00-04:00
15616,72912,548.29,548.415,548.1,548.3725,2024-09-10 09:46:00-04:00
15617,111666,548.4,548.5665,548.25,548.2733,2024-09-10 09:47:00-04:00
15618,78121,548.34,548.39,548.16,548.19,2024-09-10 09:48:00-04:00
15619,66988,548.2,548.2,547.95,548.0101,2024-09-10 09:49:00-04:00
15620,136636,548.03,548.03,547.63,547.85,2024-09-10 09:50:00-04:00
15621,88042,547.84,548.1,547.82,548.03,2024-09-10 09:51:00-04:00
15622,74132,548.04,548.18,548.01,548.1,2024-09-10 09:52:00-04:00
15623,49850,548.13,548.29,548.05,548.27,2024-09-10 09:53:00-04:00
15624,42554,548.28,548.31,548.15,548.23,2024-09-10 09:54:00-04:00
15625,80944,548.23,548.58,548.16,548.49,2024-09-10 09:55:00-04:00
15626,88306,548.49,548.57,548.145,548.19,2024-09-10 09:56:00-04:00
15627,127682,548.2,548.25,547.92,547.93,2024-09-10 09:57:00-04:00
15628,80496,547.91,548.0,547.75,547.97,2024-09-10 09:58:00-04:00
15629,155745,547.97,548.0,547.68,547.8699,2024-09-10 09:59:00-04:00
15630,78800,547.87,547.99,547.75,547.88,2024-09-10 10:00:00-04:00
15631,84407,547.9,547.995,547.79,547.87,2024-09-10 10:01:00-04:00
15632,68786,547.85,547.9,547.73,547.76,2024-09-10 10:02:00-04:00
15633,112920,547.78,547.93,547.565,547.76,2024-09-10 10:03:00-04:00
15634,64294,547.77,547.85,547.66,547.7805,2024-09-10 10:04:00-04:00
15635,64517,547.77,547.7787,547.34,547.36,2024-09-10 10:05:00-04:00
15636,187047,547.36,547.42,546.86,547.11,2024-09-10 10:06:00-04:00
15637,79746,547.12,547.45,546.93,547.42,2024-09-10 10:07:00-04:00
15638,142862,547.45,548.08,547.45,547.88,2024-09-10 10:08:00-04:00
15639,86951,547.91,548.11,547.76,547.78,2024-09-10 10:09:00-04:00
15640,51417,547.78,547.785,547.3999,547.415,2024-09-10 10:10:00-04:00
15641,180239,547.43,547.445,546.34,546.6965,2024-09-10 10:11:00-04:00
15642,90282,546.69,546.77,546.37,546.46,2024-09-10 10:12:00-04:00
15643,181921,546.505,546.605,545.91,546.0,2024-09-10 10:13:00-04:00
15644,142222,546.01,546.03,545.71,545.88,2024-09-10 10:14:00-04:00
15645,124227,545.89,546.0,545.62,545.7,2024-09-10 10:15:00-04:00
15646,89175,545.68,545.86,545.5493,545.7899,2024-09-10 10:16:00-04:00
15647,178980,545.82,546.4554,545.78,546.11,2024-09-10 10:17:00-04:00
15648,83330,546.1299,546.27,545.82,546.2,2024-09-10 10:18:00-04:00
15649,79907,546.21,546.41,546.154,546.22,2024-09-10 10:19:00-04:00
15650,101626,546.2301,546.48,546.08,546.22,2024-09-10 10:20:00-04:00
15651,115510,546.205,546.22,545.85,546.07,2024-09-10 10:21:00-04:00
15652,87319,546.08,546.15,545.6602,545.7,2024-09-10 10:22:00-04:00
15653,78817,545.71,546.0828,545.695,545.89,2024-09-10 10:23:00-04:00
15654,52351,545.86,545.9999,545.7303,545.85,2024-09-10 10:24:00-04:00
15655,124208,545.88,546.41,545.85,546.3399,2024-09-10 10:25:00-04:00
15656,76245,546.33,546.71,546.32,546.68,2024-09-10 10:26:00-04:00
15657,87858,546.7,546.7,546.28,546.41,2024-09-10 10:27:00-04:00
15658,69551,546.4,546.5301,546.31,546.4,2024-09-10 10:28:00-04:00
15659,160087,546.4101,547.28,546.4,547.08,2024-09-10 10:29:00-04:00
15660,76640,547.09,547.2464,546.83,546.84,2024-09-10 10:30:00-04:00
15661,34770,546.84,547.08,546.7,546.75,2024-09-10 10:31:00-04:00
15662,88872,546.75,546.75,546.27,546.58,2024-09-10 10:32:00-04:00
15663,68321,546.5875,546.64,546.33,546.44,2024-09-10 10:33:00-04:00
15664,61243,546.48,546.6382,546.3401,546.37,2024-09-10 10:34:00-04:00
15665,36436,546.41,546.73,546.4,546.42,2024-09-10 10:35:00-04:00
15666,31873,546.39,546.68,546.3411,546.555,2024-09-10 10:36:00-04:00
15667,37848,546.54,546.76,546.44,546.46,2024-09-10 10:37:00-04:00
15668,62190,546.4509,546.82,546.39,546.82,2024-09-10 10:38:00-04:00
15669,153180,546.79,547.12,546.69,546.94,2024-09-10 10:39:00-04:00
15670,77915,546.948,547.17,546.8601,546.89,2024-09-10 10:40:00-04:00
15671,47819,546.87,547.1,546.74,546.78,2024-09-10 10:41:00-04:00
15672,81693,546.76,546.77,546.4,546.55,2024-09-10 10:42:00-04:00
15673,38290,546.56,546.68,546.38,546.45,2024-09-10 10:43:00-04:00
15674,77090,546.4699,546.56,546.2505,546.334,2024-09-10 10:44:00-04:00
15675,44430,546.31,546.48,546.22,546.4,2024-09-10 10:45:00-04:00
15676,53642,546.41,546.57,546.32,546.46,2024-09-10 10:46:00-04:00
15677,60162,546.45,546.59,546.06,546.46,2024-09-10 10:47:00-04:00
15678,44248,546.45,546.69,546.3,546.58,2024-09-10 10:48:00-04:00
15679,37733,546.59,546.85,546.59,546.65,2024-09-10 10:49:00-04:00
15680,66844,546.665,546.69,546.1,546.1,2024-09-10 10:50:00-04:00
15681,94110,546.1,546.13,545.66,546.12,2024-09-10 10:51:00-04:00
15682,51815,546.1101,546.3399,546.03,546.07,2024-09-10 10:52:00-04:00
15683,55539,546.09,546.33,546.09,546.22,2024-09-10 10:53:00-04:00
15684,35096,546.24,546.27,546.12,546.19,2024-09-10 10:54:00-04:00
15685,63304,546.1992,546.36,546.0728,546.1,2024-09-10 10:55:00-04:00
15686,46760,546.09,546.39,545.94,546.3301,2024-09-10 10:56:00-04:00
15687,44998,546.37,546.37,546.23,546.26,2024-09-10 10:57:00-04:00
15688,47252,546.24,546.53,546.19,546.42,2024-09-10 10:58:00-04:00
15689,34251,546.4001,546.53,546.31,546.52,2024-09-10 10:59:00-04:00
15690,51827,546.52,546.68,546.29,546.63,2024-09-10 11:00:00-04:00
15691,69652,546.59,546.59,546.25,546.33,2024-09-10 11:01:00-04:00
15692,50676,546.355,546.65,546.33,546.53,2024-09-10 11:02:00-04:00
15693,55414,546.51,546.51,546.3,546.45,2024-09-10 11:03:00-04:00
15694,70255,546.46,546.5,546.34,546.47,2024-09-10 11:04:00-04:00
15695,45390,546.43,546.5,546.17,546.4801,2024-09-10 11:05:00-04:00
15696,48245,546.48,546.62,546.2,546.24,2024-09-10 11:06:00-04:00
15697,63370,546.23,546.65,546.11,546.65,2024-09-10 11:07:00-04:00
15698,27387,546.64,546.645,546.48,546.58,2024-09-10 11:08:00-04:00
15699,68205,546.598,546.9771,546.5501,546.915,2024-09-10 11:09:00-04:00
15700,91322,546.98,547.32,546.92,547.22,2024-09-10 11:10:00-04:00
15701,65874,547.21,547.21,547.045,547.19,2024-09-10 11:11:00-04:00
15702,69769,547.14,547.14,546.73,546.88,2024-09-10 11:12:00-04:00
15703,34911,546.87,547.05,546.85,546.9295,2024-09-10 11:13:00-04:00
15704,28580,546.92,547.05,546.85,546.9988,2024-09-10 11:14:00-04:00
15705,50548,547.03,547.445,546.98,547.27,2024-09-10 11:15:00-04:00
15706,55524,547.25,547.29,547.0301,547.1799,2024-09-10 11:16:00-04:00
15707,61533,547.15,547.18,547.02,547.03,2024-09-10 11:17:00-04:00
15708,30078,547.06,547.2599,546.9738,547.24,2024-09-10 11:18:00-04:00
15709,46903,547.24,547.4081,547.24,547.29,2024-09-10 11:19:00-04:00
15710,80190,547.28,547.33,547.1,547.11,2024-09-10 11:20:00-04:00
15711,53435,547.11,547.2,546.98,547.02,2024-09-10 11:21:00-04:00
15712,28176,547.04,547.28,546.98,547.25,2024-09-10 11:22:00-04:00
15713,40734,547.245,547.34,547.05,547.14,2024-09-10 11:23:00-04:00
15714,21712,547.13,547.36,547.13,547.3303,2024-09-10 11:24:00-04:00
15715,45971,547.36,547.69,547.345,547.55,2024-09-10 11:25:00-04:00
15716,46784,547.55,547.64,547.4501,547.58,2024-09-10 11:26:00-04:00
15717,32886,547.6,547.62,547.46,547.49,2024-09-10 11:27:00-04:00
15718,64397,547.5,547.7,547.49,547.7,2024-09-10 11:28:00-04:00
15719,43498,547.66,547.69,547.42,547.45,2024-09-10 11:29:00-04:00
15720,53166,547.45,547.73,547.45,547.73,2024-09-10 11:30:00-04:00
15721,32680,547.67,547.67,547.45,547.49,2024-09-10 11:31:00-04:00
15722,62827,547.5,547.63,547.33,547.5957,2024-09-10 11:32:00-04:00
15723,44371,547.61,547.611,547.39,547.43,2024-09-10 11:33:00-04:00
15724,87737,547.417,547.45,547.09,547.19,2024-09-10 11:34:00-04:00
15725,84564,547.199,547.27,547.02,547.26,2024-09-10 11:35:00-04:00
15726,88577,547.27,547.3,546.78,546.96,2024-09-10 11:36:00-04:00
15727,103980,546.95,546.96,546.5721,546.76,2024-09-10 11:37:00-04:00
15728,59437,546.76,546.86,546.57,546.6405,2024-09-10 11:38:00-04:00
15729,60593,546.66,546.8,546.36,546.5125,2024-09-10 11:39:00-04:00
15730,39155,546.52,546.64,546.41,546.63,2024-09-10 11:40:00-04:00
15731,50168,546.61,546.71,546.555,546.71,2024-09-10 11:41:00-04:00
15732,25089,546.69,546.7,546.4901,546.7,2024-09-10 11:42:00-04:00
15733,23441,546.7,546.91,546.7,546.88,2024-09-10 11:43:00-04:00
15734,73332,546.85,546.87,546.42,546.4995,2024-09-10 11:44:00-04:00
15735,78224,546.51,546.51,546.16,546.35,2024-09-10 11:45:00-04:00
15736,95742,546.39,546.5795,546.02,546.23,2024-09-10 11:46:00-04:00
15737,66784,546.269,546.405,546.09,546.33,2024-09-10 11:47:00-04:00
15738,49870,546.295,546.43,546.06,546.0707,2024-09-10 11:48:00-04:00
15739,75378,546.07,546.1,545.83,545.98,2024-09-10 11:49:00-04:00
15740,164032,545.97,545.98,545.0,545.171,2024-09-10 11:50:00-04:00
15741,100985,545.11,545.32,544.913,545.1847,2024-09-10 11:51:00-04:00
15742,65051,545.17,545.26,545.07,545.07,2024-09-10 11:52:00-04:00
15743,51221,545.05,545.25,544.99,545.15,2024-09-10 11:53:00-04:00
15744,70992,545.14,545.18,545.0699,545.07,2024-09-10 11:54:00-04:00
15745,82425,545.1,545.12,544.88,544.94,2024-09-10 11:55:00-04:00
15746,105138,544.95,545.21,544.81,545.09,2024-09-10 11:56:00-04:00
15747,91911,545.085,545.2468,544.84,544.88,2024-09-10 11:57:00-04:00
15748,100027,544.89,544.9,544.46,544.58,2024-09-10 11:58:00-04:00
15749,113326,544.5,544.5,544.12,544.18,2024-09-10 11:59:00-04:00
15750,142023,544.15,544.2899,543.91,544.2,2024-09-10 12:00:00-04:00
15751,105015,544.2,544.3798,543.99,544.26,2024-09-10 12:01:00-04:00
15752,91374,544.26,544.26,543.9429,543.97,2024-09-10 12:02:00-04:00
15753,220415,544.0,544.0044,543.38,543.55,2024-09-10 12:03:00-04:00
15754,97368,543.55,543.7999,543.52,543.77,2024-09-10 12:04:00-04:00
15755,134830,543.75,543.95,543.6999,543.9198,2024-09-10 12:05:00-04:00
15756,95633,543.9,544.14,543.82,544.01,2024-09-10 12:06:00-04:00
15757,142285,544.04,544.26,543.8,543.97,2024-09-10 12:07:00-04:00
15758,89319,544.0,544.04,543.9,543.94,2024-09-10 12:08:00-04:00
15759,39873,543.97,544.09,543.88,543.96,2024-09-10 12:09:00-04:00
15760,49289,543.94,544.14,543.84,544.13,2024-09-10 12:10:00-04:00
15761,53473,544.15,544.2499,543.96,544.16,2024-09-10 12:11:00-04:00
15762,93871,544.1401,544.1401,543.69,543.7,2024-09-10 12:12:00-04:00
15763,27653,543.75,543.94,543.727,543.835,2024-09-10 12:13:00-04:00
15764,51195,543.81,543.895,543.56,543.6099,2024-09-10 12:14:00-04:00
15765,52655,543.6,543.75,543.49,543.75,2024-09-10 12:15:00-04:00
15766,110521,543.7499,544.1,543.64,543.96,2024-09-10 12:16:00-04:00
15767,77151,543.968,544.16,543.9608,544.02,2024-09-10 12:17:00-04:00
15768,23732,544.02,544.18,543.99,544.09,2024-09-10 12:18:00-04:00
15769,43814,544.09,544.26,543.88,544.22,2024-09-10 12:19:00-04:00
15770,108876,544.21,544.45,544.17,544.2936,2024-09-10 12:20:00-04:00
15771,63095,544.32,544.45,544.24,544.27,2024-09-10 12:21:00-04:00
15772,29185,544.28,544.2953,544.012,544.13,2024-09-10 12:22:00-04:00
15773,35286,544.14,544.39,544.07,544.3473,2024-09-10 12:23:00-04:00
15774,29170,544.31,544.55,544.286,544.45,2024-09-10 12:24:00-04:00
15775,59382,544.46,544.62,544.36,544.43,2024-09-10 12:25:00-04:00
15776,52297,544.41,544.44,544.135,544.2249,2024-09-10 12:26:00-04:00
15777,63620,544.24,544.29,544.175,544.27,2024-09-10 12:27:00-04:00
15778,40638,544.27,544.3008,544.13,544.26,2024-09-10 12:28:00-04:00
15779,85666,544.26,544.38,544.2,544.29,2024-09-10 12:29:00-04:00
15780,41016,544.265,544.31,544.1101,544.31,2024-09-10 12:30:00-04:00
15781,29992,544.28,544.58,544.28,544.55,2024-09-10 12:31:00-04:00
15782,34951,544.51,544.5695,544.3405,544.37,2024-09-10 12:32:00-04:00
15783,15439,544.36,544.5599,544.33,544.36,2024-09-10 12:33:00-04:00
15784,36968,544.335,544.588,544.3,544.58,2024-09-10 12:34:00-04:00
15785,50434,544.576,544.64,544.47,544.485,2024-09-10 12:35:00-04:00
15786,228289,544.49,544.65,544.36,544.56,2024-09-10 12:36:00-04:00
15787,60374,544.5499,544.7,544.53,544.7,2024-09-10 12:37:00-04:00
15788,63886,544.6899,544.85,544.64,544.67,2024-09-10 12:38:00-04:00
15789,74286,544.69,544.74,544.59,544.68,2024-09-10 12:39:00-04:00
15790,68785,544.69,544.99,544.6699,544.88,2024-09-10 12:40:00-04:00
15791,101769,544.87,545.1,544.86,544.97,2024-09-10 12:41:00-04:00
15792,101933,544.9795,545.0097,544.73,544.82,2024-09-10 12:42:00-04:00
15793,108948,544.8113,544.84,544.58,544.605,2024-09-10 12:43:00-04:00
15794,60507,544.65,544.95,544.65,544.91,2024-09-10 12:44:00-04:00
15795,31970,544.9,544.98,544.77,544.81,2024-09-10 12:45:00-04:00
15796,105615,544.815,544.865,544.6264,544.67,2024-09-10 12:46:00-04:00
15797,39444,544.71,544.89,544.64,544.8101,2024-09-10 12:47:00-04:00
15798,43343,544.83,545.08,544.7299,544.9705,2024-09-10 12:48:00-04:00
15799,20733,544.995,545.09,544.956,545.05,2024-09-10 12:49:00-04:00
15800,32716,545.05,545.1299,544.97,545.06,2024-09-10 12:50:00-04:00
15801,57001,545.05,545.105,544.9,545.03,2024-09-10 12:51:00-04:00
15802,93266,545.04,545.23,545.04,545.12,2024-09-10 12:52:00-04:00
15803,85914,545.13,545.65,545.13,545.57,2024-09-10 12:53:00-04:00
15804,113362,545.57,545.8,545.57,545.76,2024-09-10 12:54:00-04:00
15805,155401,545.75,545.82,545.5,545.5299,2024-09-10 12:55:00-04:00
15806,140195,545.5399,545.57,545.33,545.38,2024-09-10 12:56:00-04:00
15807,26283,545.41,545.54,545.3708,545.421,2024-09-10 12:57:00-04:00
15808,25092,545.42,545.48,545.36,545.48,2024-09-10 12:58:00-04:00
15809,49125,545.4787,545.48,545.13,545.14,2024-09-10 12:59:00-04:00
15810,85641,545.13,545.26,545.03,545.19,2024-09-10 13:00:00-04:00
15811,45037,545.19,545.2713,545.07,545.23,2024-09-10 13:01:00-04:00
15812,37446,545.25,545.4999,545.25,545.41,2024-09-10 13:02:00-04:00
15813,49870,545.44,545.57,545.37,545.399,2024-09-10 13:03:00-04:00
15814,58509,545.4001,545.55,545.363,545.55,2024-09-10 13:04:00-04:00
15815,40254,545.54,545.68,545.49,545.61,2024-09-10 13:05:00-04:00
15816,67155,545.63,545.675,545.51,545.6,2024-09-10 13:06:00-04:00
15817,30895,545.6099,545.7,545.5,545.57,2024-09-10 13:07:00-04:00
15818,19369,545.6038,545.74,545.6038,545.66,2024-09-10 13:08:00-04:00
15819,33688,545.68,545.92,545.68,545.79,2024-09-10 13:09:00-04:00
15820,67613,545.84,546.19,545.8001,546.15,2024-09-10 13:10:00-04:00
15821,72861,546.16,546.57,546.16,546.4899,2024-09-10 13:11:00-04:00
15822,65945,546.48,546.58,546.42,546.48,2024-09-10 13:12:00-04:00
15823,72173,546.5,546.71,546.5,546.59,2024-09-10 13:13:00-04:00
15824,78422,546.59,546.69,546.45,546.68,2024-09-10 13:14:00-04:00
15825,74423,546.67,546.74,546.59,546.6611,2024-09-10 13:15:00-04:00
15826,113997,546.68,546.83,546.58,546.67,2024-09-10 13:16:00-04:00
15827,146538,546.66,546.96,546.6,546.83,2024-09-10 13:17:00-04:00
15828,34834,546.8421,546.94,546.8,546.8,2024-09-10 13:18:00-04:00
15829,65159,546.82,546.8499,546.66,546.72,2024-09-10 13:19:00-04:00
15830,111395,546.72,546.81,546.4022,546.46,2024-09-10 13:20:00-04:00
15831,116288,546.47,546.57,546.29,546.555,2024-09-10 13:21:00-04:00
15832,43863,546.55,546.6,546.44,546.49,2024-09-10 13:22:00-04:00
15833,85972,546.49,546.49,546.35,546.47,2024-09-10 13:23:00-04:00
15834,133780,546.46,546.87,546.415,546.84,2024-09-10 13:24:00-04:00
15835,66003,546.85,546.85,546.67,546.74,2024-09-10 13:25:00-04:00
15836,62933,546.75,546.77,546.43,546.48,2024-09-10 13:26:00-04:00
15837,51122,546.47,546.62,546.4,546.53,2024-09-10 13:27:00-04:00
15838,29595,546.56,546.68,546.54,546.59,2024-09-10 13:28:00-04:00
15839,64279,546.59,546.59,546.25,546.36,2024-09-10 13:29:00-04:00
15840,52798,546.36,546.51,546.29,546.48,2024-09-10 13:30:00-04:00
15841,40692,546.5,546.64,546.3419,546.6292,2024-09-10 13:31:00-04:00
15842,27625,546.59,546.77,546.57,546.74,2024-09-10 13:32:00-04:00
15843,23854,546.74,546.7999,546.6601,546.71,2024-09-10 13:33:00-04:00
15844,30375,546.7,546.82,546.68,546.78,2024-09-10 13:34:00-04:00
15845,35859,546.76,546.82,546.72,546.8,2024-09-10 13:35:00-04:00
15846,45101,546.76,546.9,546.65,546.89,2024-09-10 13:36:00-04:00
15847,87108,546.885,546.965,546.66,546.7,2024-09-10 13:37:00-04:00
15848,37911,546.7,546.76,546.64,546.72,2024-09-10 13:38:00-04:00
15849,45668,546.7,546.89,546.68,546.89,2024-09-10 13:39:00-04:00
15850,83011,546.855,547.14,546.855,547.05,2024-09-10 13:40:00-04:00
15851,58690,547.05,547.1,547.0,547.02,2024-09-10 13:41:00-04:00
15852,124789,547.04,547.0687,546.88,546.96,2024-09-10 13:42:00-04:00
15853,114987,546.98,547.11,546.916,546.94,2024-09-10 13:43:00-04:00
15854,45280,546.94,546.9792,546.87,546.97,2024-09-10 13:44:00-04:00
15855,99893,546.97,547.15,546.77,546.83,2024-09-10 13:45:00-04:00
15856,62311,546.84,547.01,546.8,546.96,2024-09-10 13:46:00-04:00
15857,51455,546.9689,546.9689,546.74,546.77,2024-09-10 13:47:00-04:00
15858,45247,546.77,546.94,546.76,546.9,2024-09-10 13:48:00-04:00
15859,159804,546.88,546.9656,546.81,546.834,2024-09-10 13:49:00-04:00
15860,41818,546.83,547.1,546.78,547.015,2024-09-10 13:50:00-04:00
15861,19809,547.01,547.1401,546.94,547.13,2024-09-10 13:51:00-04:00
15862,25457,547.12,547.1899,547.01,547.04,2024-09-10 13:52:00-04:00
15863,41424,547.04,547.05,546.96,546.99,2024-09-10 13:53:00-04:00
15864,47625,546.985,547.0299,546.905,546.94,2024-09-10 13:54:00-04:00
15865,27217,546.96,547.17,546.95,547.13,2024-09-10 13:55:00-04:00
15866,37546,547.1395,547.147,546.88,547.0,2024-09-10 13:56:00-04:00
15867,39845,547.02,547.04,546.85,546.93,2024-09-10 13:57:00-04:00
15868,45864,546.92,546.98,546.84,546.95,2024-09-10 13:58:00-04:00
15869,39457,546.96,547.03,546.91,546.99,2024-09-10 13:59:00-04:00
15870,55875,547.0,547.31,547.0,547.25,2024-09-10 14:00:00-04:00
15871,76251,547.26,547.64,547.22,547.61,2024-09-10 14:01:00-04:00
15872,141936,547.61,547.66,547.51,547.57,2024-09-10 14:02:00-04:00
15873,83291,547.58,547.73,547.55,547.5908,2024-09-10 14:03:00-04:00
15874,147489,547.61,547.7,547.53,547.53,2024-09-10 14:04:00-04:00
15875,58492,547.51,547.65,547.4,547.5825,2024-09-10 14:05:00-04:00
15876,48629,547.62,547.65,547.46,547.54,2024-09-10 14:06:00-04:00
15877,51473,547.55,547.6,547.47,547.57,2024-09-10 14:07:00-04:00
15878,50524,547.57,547.66,547.55,547.63,2024-09-10 14:08:00-04:00
15879,37922,547.63,547.6569,547.5501,547.6399,2024-09-10 14:09:00-04:00
15880,76602,547.63,547.76,547.5701,547.63,2024-09-10 14:10:00-04:00
15881,52155,547.6183,547.62,547.45,547.55,2024-09-10 14:11:00-04:00
15882,53992,547.55,547.66,547.53,547.5699,2024-09-10 14:12:00-04:00
15883,55722,547.56,547.59,547.38,547.57,2024-09-10 14:13:00-04:00
15884,29141,547.57,547.6589,547.51,547.59,2024-09-10 14:14:00-04:00
15885,302792,547.59,547.95,547.59,547.69,2024-09-10 14:15:00-04:00
15886,53568,547.67,547.77,547.58,547.61,2024-09-10 14:16:00-04:00
15887,52710,547.6,547.69,547.53,547.63,2024-09-10 14:17:00-04:00
15888,35705,547.63,547.74,547.62,547.7201,2024-09-10 14:18:00-04:00
15889,31736,547.72,547.79,547.675,547.6901,2024-09-10 14:19:00-04:00
15890,52514,547.69,547.7499,547.63,547.73,2024-09-10 14:20:00-04:00
15891,45912,547.73,547.74,547.5901,547.61,2024-09-10 14:21:00-04:00
15892,138155,547.615,547.62,547.23,547.27,2024-09-10 14:22:00-04:00
15893,96070,547.28,547.57,547.2795,547.5401,2024-09-10 14:23:00-04:00
15894,83315,547.5491,547.8,547.52,547.66,2024-09-10 14:24:00-04:00
15895,64461,547.66,547.77,547.63,547.73,2024-09-10 14:25:00-04:00
15896,76157,547.72,547.73,547.5,547.58,2024-09-10 14:26:00-04:00
15897,68602,547.62,547.68,547.57,547.625,2024-09-10 14:27:00-04:00
15898,62408,547.63,547.88,547.63,547.88,2024-09-10 14:28:00-04:00
15899,45214,547.91,547.94,547.83,547.8801,2024-09-10 14:29:00-04:00
15900,53542,547.8925,547.93,547.83,547.905,2024-09-10 14:30:00-04:00
15901,136835,547.91,548.35,547.89,548.2001,2024-09-10 14:31:00-04:00
15902,80061,548.2001,548.22,548.05,548.1,2024-09-10 14:32:00-04:00
15903,60505,548.11,548.22,548.09,548.19,2024-09-10 14:33:00-04:00
15904,44346,548.2,548.26,548.0995,548.1899,2024-09-10 14:34:00-04:00
15905,50973,548.19,548.26,548.17,548.18,2024-09-10 14:35:00-04:00
15906,89956,548.18,548.19,547.96,547.995,2024-09-10 14:36:00-04:00
15907,37883,548.0,548.23,548.0,548.162,2024-09-10 14:37:00-04:00
15908,45592,548.162,548.175,548.075,548.16,2024-09-10 14:38:00-04:00
15909,41694,548.16,548.3,548.16,548.24,2024-09-10 14:39:00-04:00
15910,64218,548.25,548.36,548.24,548.345,2024-09-10 14:40:00-04:00
15911,65239,548.34,548.345,548.09,548.13,2024-09-10 14:41:00-04:00
15912,67363,548.14,548.175,548.0705,548.12,2024-09-10 14:42:00-04:00
15913,56190,548.13,548.17,548.03,548.16,2024-09-10 14:43:00-04:00
15914,32719,548.15,548.25,548.11,548.245,2024-09-10 14:44:00-04:00
15915,51532,548.24,548.3,548.22,548.245,2024-09-10 14:45:00-04:00
15916,60512,548.245,548.29,548.16,548.28,2024-09-10 14:46:00-04:00
15917,34075,548.2837,548.31,548.173,548.22,2024-09-10 14:47:00-04:00
15918,171381,548.22,548.26,548.185,548.23,2024-09-10 14:48:00-04:00
15919,79099,548.23,548.26,548.12,548.19,2024-09-10 14:49:00-04:00
15920,52863,548.195,548.3,548.14,548.29,2024-09-10 14:50:00-04:00
15921,87736,548.29,548.33,547.91,548.01,2024-09-10 14:51:00-04:00
15922,58859,547.99,548.1,547.97,548.08,2024-09-10 14:52:00-04:00
15923,75555,548.06,548.2499,548.06,548.2,2024-09-10 14:53:00-04:00
15924,44183,548.204,548.275,548.16,548.24,2024-09-10 14:54:00-04:00
15925,64088,548.25,548.32,548.22,548.275,2024-09-10 14:55:00-04:00
15926,119041,548.2799,548.31,548.241,548.26,2024-09-10 14:56:00-04:00
15927,52234,548.24,548.27,548.1414,548.1414,2024-09-10 14:57:00-04:00
15928,48275,548.15,548.19,548.0197,548.1501,2024-09-10 14:58:00-04:00
15929,44536,548.16,548.26,548.135,548.2199,2024-09-10 14:59:00-04:00
15930,72470,548.2,548.31,548.1,548.31,2024-09-10 15:00:00-04:00
15931,53612,548.3,548.3,548.0475,548.0475,2024-09-10 15:01:00-04:00
15932,50620,548.04,548.13,548.01,548.09,2024-09-10 15:02:00-04:00
15933,61102,548.09,548.1791,548.08,548.13,2024-09-10 15:03:00-04:00
15934,99617,548.15,548.23,548.12,548.16,2024-09-10 15:04:00-04:00
15935,113656,548.17,548.35,548.165,548.305,2024-09-10 15:05:00-04:00
15936,52140,548.3,548.33,548.151,548.151,2024-09-10 15:06:00-04:00
